State,ZipCode,EstimatedCombinedRate
NJ,07001,0.066250
NJ,07002,0.066250
NJ,07003,0.066250
NJ,07004,0.066250
NJ,07005,0.066250
NJ,07006,0.066250
NJ,07007,0.066250
NJ,07008,0.066250
NJ,07009,0.066250
NJ,07010,0.066250
NJ,07011,0.066250
NJ,07012,0.066250
NJ,07013,0.066250
NJ,07014,0.066250
NJ,07015,0.066250
NJ,07016,0.066250
NJ,07017,0.066250
NJ,07018,0.066250
NJ,07019,0.066250
NJ,07020,0.066250
NJ,07021,0.066250
NJ,07022,0.066250
NJ,07023,0.066250
NJ,07024,0.066250
NJ,07026,0.066250
NJ,07027,0.066250
NJ,07028,0.066250
NJ,07029,0.066250
NJ,07030,0.066250
NJ,07031,0.066250
NJ,07032,0.066250
NJ,07033,0.066250
NJ,07034,0.066250
NJ,07035,0.066250
NJ,07036,0.066250
NJ,07039,0.066250
NJ,07040,0.066250
NJ,07041,0.066250
NJ,07042,0.066250
NJ,07043,0.066250
NJ,07044,0.066250
NJ,07045,0.066250
NJ,07046,0.066250
NJ,07047,0.066250
NJ,07050,0.066250
NJ,07051,0.066250
NJ,07052,0.066250
NJ,07054,0.066250
NJ,07055,0.066250
NJ,07057,0.066250
NJ,07058,0.066250
NJ,07059,0.066250
NJ,07060,0.066250
NJ,07061,0.066250
NJ,07062,0.066250
NJ,07063,0.066250
NJ,07064,0.066250
NJ,07065,0.066250
NJ,07066,0.066250
NJ,07067,0.066250
NJ,07068,0.066250
NJ,07069,0.066250
NJ,07070,0.066250
NJ,07071,0.066250
NJ,07072,0.066250
NJ,07073,0.066250
NJ,07074,0.066250
NJ,07075,0.066250
NJ,07076,0.066250
NJ,07077,0.066250
NJ,07078,0.066250
NJ,07079,0.066250
NJ,07080,0.066250
NJ,07081,0.066250
NJ,07082,0.066250
NJ,07083,0.066250
NJ,07086,0.066250
NJ,07087,0.066250
NJ,07088,0.066250
NJ,07090,0.066250
NJ,07091,0.066250
NJ,07092,0.066250
NJ,07093,0.066250
NJ,07094,0.066250
NJ,07095,0.066250
NJ,07096,0.066250
NJ,07097,0.066250
NJ,07099,0.066250
NJ,07101,0.066250
NJ,07102,0.066250
NJ,07103,0.066250
NJ,07104,0.066250
NJ,07105,0.066250
NJ,07106,0.066250
NJ,07107,0.066250
NJ,07108,0.066250
NJ,07109,0.066250
NJ,07110,0.066250
NJ,07111,0.066250
NJ,07112,0.066250
NJ,07114,0.066250
NJ,07175,0.066250
NJ,07184,0.066250
NJ,07188,0.066250
NJ,07189,0.066250
NJ,07191,0.066250
NJ,07192,0.066250
NJ,07193,0.066250
NJ,07195,0.066250
NJ,07198,0.066250
NJ,07199,0.066250
NJ,07201,0.066250
NJ,07202,0.066250
NJ,07203,0.066250
NJ,07204,0.066250
NJ,07205,0.066250
NJ,07206,0.066250
NJ,07207,0.066250
NJ,07208,0.066250
NJ,07302,0.066250
NJ,07303,0.066250
NJ,07304,0.066250
NJ,07305,0.066250
NJ,07306,0.066250
NJ,07307,0.066250
NJ,07308,0.066250
NJ,07310,0.066250
NJ,07311,0.066250
NJ,07395,0.066250
NJ,07399,0.066250
NJ,07401,0.066250
NJ,07403,0.066250
NJ,07405,0.066250
NJ,07407,0.066250
NJ,07410,0.066250
NJ,07416,0.066250
NJ,07417,0.066250
NJ,07418,0.066250
NJ,07419,0.066250
NJ,07420,0.066250
NJ,07421,0.066250
NJ,07422,0.066250
NJ,07423,0.066250
NJ,07424,0.066250
NJ,07428,0.066250
NJ,07430,0.066250
NJ,07432,0.066250
NJ,07435,0.066250
NJ,07436,0.066250
NJ,07438,0.066250
NJ,07439,0.066250
NJ,07440,0.066250
NJ,07442,0.066250
NJ,07444,0.066250
NJ,07446,0.066250
NJ,07450,0.066250
NJ,07451,0.066250
NJ,07452,0.066250
NJ,07456,0.066250
NJ,07457,0.066250
NJ,07458,0.066250
NJ,07460,0.066250
NJ,07461,0.066250
NJ,07462,0.066250
NJ,07463,0.066250
NJ,07465,0.066250
NJ,07470,0.066250
NJ,07474,0.066250
NJ,07480,0.066250
NJ,07481,0.066250
NJ,07495,0.066250
NJ,07501,0.066250
NJ,07502,0.066250
NJ,07503,0.066250
NJ,07504,0.066250
NJ,07505,0.066250
NJ,07506,0.066250
NJ,07507,0.066250
NJ,07508,0.066250
NJ,07509,0.066250
NJ,07510,0.066250
NJ,07511,0.066250
NJ,07512,0.066250
NJ,07513,0.066250
NJ,07514,0.066250
NJ,07522,0.066250
NJ,07524,0.066250
NJ,07533,0.066250
NJ,07538,0.066250
NJ,07543,0.066250
NJ,07544,0.066250
NJ,07601,0.066250
NJ,07602,0.066250
NJ,07603,0.066250
NJ,07604,0.066250
NJ,07605,0.066250
NJ,07606,0.066250
NJ,07607,0.066250
NJ,07608,0.066250
NJ,07620,0.066250
NJ,07621,0.066250
NJ,07624,0.066250
NJ,07626,0.066250
NJ,07627,0.066250
NJ,07628,0.066250
NJ,07630,0.066250
NJ,07631,0.066250
NJ,07632,0.066250
NJ,07640,0.066250
NJ,07641,0.066250
NJ,07642,0.066250
NJ,07643,0.066250
NJ,07644,0.066250
NJ,07645,0.066250
NJ,07646,0.066250
NJ,07647,0.066250
NJ,07648,0.066250
NJ,07649,0.066250
NJ,07650,0.066250
NJ,07652,0.066250
NJ,07653,0.066250
NJ,07656,0.066250
NJ,07657,0.066250
NJ,07660,0.066250
NJ,07661,0.066250
NJ,07662,0.066250
NJ,07663,0.066250
NJ,07666,0.066250
NJ,07670,0.066250
NJ,07675,0.066250
NJ,07676,0.066250
NJ,07677,0.066250
NJ,07699,0.066250
NJ,07701,0.066250
NJ,07702,0.066250
NJ,07703,0.066250
NJ,07704,0.066250
NJ,07710,0.066250
NJ,07711,0.066250
NJ,07712,0.066250
NJ,07715,0.066250
NJ,07716,0.066250
NJ,07717,0.066250
NJ,07718,0.066250
NJ,07719,0.066250
NJ,07720,0.066250
NJ,07721,0.066250
NJ,07722,0.066250
NJ,07723,0.066250
NJ,07724,0.066250
NJ,07726,0.066250
NJ,07727,0.066250
NJ,07728,0.066250
NJ,07730,0.066250
NJ,07731,0.066250
NJ,07732,0.066250
NJ,07733,0.066250
NJ,07734,0.066250
NJ,07735,0.066250
NJ,07737,0.066250
NJ,07738,0.066250
NJ,07739,0.066250
NJ,07740,0.066250
NJ,07746,0.066250
NJ,07747,0.066250
NJ,07748,0.066250
NJ,07750,0.066250
NJ,07751,0.066250
NJ,07752,0.066250
NJ,07753,0.066250
NJ,07754,0.066250
NJ,07755,0.066250
NJ,07756,0.066250
NJ,07757,0.066250
NJ,07758,0.066250
NJ,07760,0.066250
NJ,07762,0.066250
NJ,07763,0.066250
NJ,07764,0.066250
NJ,07765,0.066250
NJ,07799,0.066250
NJ,07801,0.066250
NJ,07802,0.066250
NJ,07803,0.066250
NJ,07806,0.066250
NJ,07820,0.066250
NJ,07821,0.066250
NJ,07822,0.066250
NJ,07823,0.066250
NJ,07825,0.066250
NJ,07826,0.066250
NJ,07827,0.066250
NJ,07828,0.066250
NJ,07830,0.066250
NJ,07831,0.066250
NJ,07832,0.066250
NJ,07833,0.066250
NJ,07834,0.066250
NJ,07836,0.066250
NJ,07837,0.066250
NJ,07838,0.066250
NJ,07839,0.066250
NJ,07840,0.066250
NJ,07842,0.066250
NJ,07843,0.066250
NJ,07844,0.066250
NJ,07845,0.066250
NJ,07846,0.066250
NJ,07847,0.066250
NJ,07848,0.066250
NJ,07849,0.066250
NJ,07850,0.066250
NJ,07851,0.066250
NJ,07852,0.066250
NJ,07853,0.066250
NJ,07855,0.066250
NJ,07856,0.066250
NJ,07857,0.066250
NJ,07860,0.066250
NJ,07863,0.066250
NJ,07865,0.066250
NJ,07866,0.066250
NJ,07869,0.066250
NJ,07870,0.066250
NJ,07871,0.066250
NJ,07874,0.066250
NJ,07875,0.066250
NJ,07876,0.066250
NJ,07877,0.066250
NJ,07878,0.066250
NJ,07879,0.066250
NJ,07880,0.066250
NJ,07881,0.066250
NJ,07882,0.066250
NJ,07885,0.066250
NJ,07890,0.066250
NJ,07901,0.066250
NJ,07902,0.066250
NJ,07920,0.066250
NJ,07921,0.066250
NJ,07922,0.066250
NJ,07924,0.066250
NJ,07926,0.066250
NJ,07927,0.066250
NJ,07928,0.066250
NJ,07930,0.066250
NJ,07931,0.066250
NJ,07932,0.066250
NJ,07933,0.066250
NJ,07934,0.066250
NJ,07935,0.066250
NJ,07936,0.066250
NJ,07938,0.066250
NJ,07939,0.066250
NJ,07940,0.066250
NJ,07945,0.066250
NJ,07946,0.066250
NJ,07950,0.066250
NJ,07960,0.066250
NJ,07961,0.066250
NJ,07962,0.066250
NJ,07963,0.066250
NJ,07970,0.066250
NJ,07974,0.066250
NJ,07976,0.066250
NJ,07977,0.066250
NJ,07978,0.066250
NJ,07979,0.066250
NJ,07980,0.066250
NJ,07981,0.066250
NJ,07999,0.066250
NJ,08001,0.066250
NJ,08002,0.066250
NJ,08003,0.066250
NJ,08004,0.066250
NJ,08005,0.066250
NJ,08006,0.066250
NJ,08007,0.066250
NJ,08008,0.066250
NJ,08009,0.066250
NJ,08010,0.066250
NJ,08011,0.066250
NJ,08012,0.066250
NJ,08014,0.066250
NJ,08015,0.066250
NJ,08016,0.066250
NJ,08018,0.066250
NJ,08019,0.066250
NJ,08020,0.066250
NJ,08021,0.066250
NJ,08022,0.066250
NJ,08023,0.066250
NJ,08025,0.066250
NJ,08026,0.066250
NJ,08027,0.066250
NJ,08028,0.066250
NJ,08029,0.066250
NJ,08030,0.066250
NJ,08031,0.066250
NJ,08032,0.066250
NJ,08033,0.066250
NJ,08034,0.066250
NJ,08035,0.066250
NJ,08036,0.066250
NJ,08037,0.066250
NJ,08038,0.066250
NJ,08039,0.066250
NJ,08041,0.066250
NJ,08042,0.066250
NJ,08043,0.066250
NJ,08045,0.066250
NJ,08046,0.066250
NJ,08048,0.066250
NJ,08049,0.066250
NJ,08050,0.066250
NJ,08051,0.066250
NJ,08052,0.066250
NJ,08053,0.066250
NJ,08054,0.066250
NJ,08055,0.066250
NJ,08056,0.066250
NJ,08057,0.066250
NJ,08059,0.066250
NJ,08060,0.066250
NJ,08061,0.066250
NJ,08062,0.066250
NJ,08063,0.066250
NJ,08064,0.066250
NJ,08065,0.066250
NJ,08066,0.066250
NJ,08067,0.066250
NJ,08068,0.066250
NJ,08069,0.066250
NJ,08070,0.066250
NJ,08071,0.066250
NJ,08072,0.066250
NJ,08073,0.066250
NJ,08074,0.066250
NJ,08075,0.066250
NJ,08076,0.066250
NJ,08077,0.066250
NJ,08078,0.066250
NJ,08079,0.066250
NJ,08080,0.066250
NJ,08081,0.066250
NJ,08083,0.066250
NJ,08084,0.066250
NJ,08085,0.066250
NJ,08086,0.066250
NJ,08087,0.066250
NJ,08088,0.066250
NJ,08089,0.066250
NJ,08090,0.066250
NJ,08091,0.066250
NJ,08092,0.066250
NJ,08093,0.066250
NJ,08094,0.066250
NJ,08095,0.066250
NJ,08096,0.066250
NJ,08097,0.066250
NJ,08098,0.066250
NJ,08099,0.066250
NJ,08101,0.066250
NJ,08102,0.066250
NJ,08103,0.066250
NJ,08104,0.066250
NJ,08105,0.066250
NJ,08106,0.066250
NJ,08107,0.066250
NJ,08108,0.066250
NJ,08109,0.066250
NJ,08110,0.066250
NJ,08201,0.066250
NJ,08202,0.066250
NJ,08203,0.066250
NJ,08204,0.066250
NJ,08205,0.066250
NJ,08210,0.066250
NJ,08212,0.066250
NJ,08213,0.066250
NJ,08214,0.066250
NJ,08215,0.066250
NJ,08217,0.066250
NJ,08218,0.066250
NJ,08219,0.066250
NJ,08220,0.066250
NJ,08221,0.066250
NJ,08223,0.066250
NJ,08224,0.066250
NJ,08225,0.066250
NJ,08226,0.066250
NJ,08230,0.066250
NJ,08231,0.066250
NJ,08232,0.066250
NJ,08234,0.066250
NJ,08240,0.066250
NJ,08241,0.066250
NJ,08242,0.066250
NJ,08243,0.066250
NJ,08244,0.066250
NJ,08245,0.066250
NJ,08246,0.066250
NJ,08247,0.066250
NJ,08248,0.066250
NJ,08250,0.066250
NJ,08251,0.066250
NJ,08252,0.066250
NJ,08260,0.066250
NJ,08270,0.066250
NJ,08302,0.066250
NJ,08310,0.066250
NJ,08311,0.066250
NJ,08312,0.066250
NJ,08313,0.066250
NJ,08314,0.066250
NJ,08315,0.066250
NJ,08316,0.066250
NJ,08317,0.066250
NJ,08318,0.066250
NJ,08319,0.066250
NJ,08320,0.066250
NJ,08321,0.066250
NJ,08322,0.066250
NJ,08323,0.066250
NJ,08324,0.066250
