State,ZipCode,EstimatedCombinedRate
NH,03031,0.000000
NH,03032,0.000000
NH,03033,0.000000
NH,03034,0.000000
NH,03036,0.000000
NH,03037,0.000000
NH,03038,0.000000
NH,03040,0.000000
NH,03041,0.000000
NH,03042,0.000000
NH,03043,0.000000
NH,03044,0.000000
NH,03045,0.000000
NH,03046,0.000000
NH,03047,0.000000
NH,03048,0.000000
NH,03049,0.000000
NH,03051,0.000000
NH,03052,0.000000
NH,03053,0.000000
NH,03054,0.000000
NH,03055,0.000000
NH,03057,0.000000
NH,03060,0.000000
NH,03061,0.000000
NH,03062,0.000000
NH,03063,0.000000
NH,03064,0.000000
NH,03070,0.000000
NH,03071,0.000000
NH,03073,0.000000
NH,03076,0.000000
NH,03077,0.000000
NH,03079,0.000000
NH,03082,0.000000
NH,03084,0.000000
NH,03086,0.000000
NH,03087,0.000000
NH,03101,0.000000
NH,03102,0.000000
NH,03103,0.000000
NH,03104,0.000000
NH,03105,0.000000
NH,03106,0.000000
NH,03108,0.000000
NH,03109,0.000000
NH,03110,0.000000
NH,03111,0.000000
NH,03215,0.000000
NH,03216,0.000000
NH,03217,0.000000
NH,03218,0.000000
NH,03220,0.000000
NH,03221,0.000000
NH,03222,0.000000
NH,03223,0.000000
NH,03224,0.000000
NH,03225,0.000000
NH,03226,0.000000
NH,03227,0.000000
NH,03229,0.000000
NH,03230,0.000000
NH,03231,0.000000
NH,03233,0.000000
NH,03234,0.000000
NH,03235,0.000000
NH,03237,0.000000
NH,03238,0.000000
NH,03240,0.000000
NH,03241,0.000000
NH,03242,0.000000
NH,03243,0.000000
NH,03244,0.000000
NH,03245,0.000000
NH,03246,0.000000
NH,03247,0.000000
NH,03249,0.000000
NH,03251,0.000000
NH,03252,0.000000
NH,03253,0.000000
NH,03254,0.000000
NH,03255,0.000000
NH,03256,0.000000
NH,03257,0.000000
NH,03258,0.000000
NH,03259,0.000000
NH,03260,0.000000
NH,03261,0.000000
NH,03262,0.000000
NH,03263,0.000000
NH,03264,0.000000
NH,03266,0.000000
NH,03268,0.000000
NH,03269,0.000000
NH,03272,0.000000
NH,03273,0.000000
NH,03275,0.000000
NH,03276,0.000000
NH,03278,0.000000
NH,03279,0.000000
NH,03280,0.000000
NH,03281,0.000000
NH,03282,0.000000
NH,03284,0.000000
NH,03285,0.000000
NH,03287,0.000000
NH,03289,0.000000
NH,03290,0.000000
NH,03291,0.000000
NH,03293,0.000000
NH,03298,0.000000
NH,03299,0.000000
NH,03301,0.000000
NH,03302,0.000000
NH,03303,0.000000
NH,03304,0.000000
NH,03305,0.000000
NH,03307,0.000000
NH,03431,0.000000
NH,03435,0.000000
NH,03440,0.000000
NH,03441,0.000000
NH,03442,0.000000
NH,03443,0.000000
NH,03444,0.000000
NH,03445,0.000000
NH,03446,0.000000
NH,03447,0.000000
NH,03448,0.000000
NH,03449,0.000000
NH,03450,0.000000
NH,03451,0.000000
NH,03452,0.000000
NH,03455,0.000000
NH,03456,0.000000
NH,03457,0.000000
NH,03458,0.000000
NH,03461,0.000000
NH,03462,0.000000
NH,03464,0.000000
NH,03465,0.000000
NH,03466,0.000000
NH,03467,0.000000
NH,03468,0.000000
NH,03469,0.000000
NH,03470,0.000000
NH,03561,0.000000
NH,03570,0.000000
NH,03574,0.000000
NH,03575,0.000000
NH,03576,0.000000
NH,03579,0.000000
NH,03580,0.000000
NH,03581,0.000000
NH,03582,0.000000
NH,03583,0.000000
NH,03584,0.000000
NH,03585,0.000000
NH,03586,0.000000
NH,03588,0.000000
NH,03589,0.000000
NH,03590,0.000000
NH,03592,0.000000
NH,03593,0.000000
NH,03595,0.000000
NH,03597,0.000000
NH,03598,0.000000
NH,03601,0.000000
NH,03602,0.000000
NH,03603,0.000000
NH,03604,0.000000
NH,03605,0.000000
NH,03607,0.000000
NH,03608,0.000000
NH,03609,0.000000
NH,03740,0.000000
NH,03741,0.000000
NH,03743,0.000000
NH,03745,0.000000
NH,03746,0.000000
NH,03748,0.000000
NH,03749,0.000000
NH,03750,0.000000
NH,03751,0.000000
NH,03752,0.000000
NH,03753,0.000000
NH,03754,0.000000
NH,03755,0.000000
NH,03756,0.000000
NH,03765,0.000000
NH,03766,0.000000
NH,03768,0.000000
NH,03769,0.000000
NH,03770,0.000000
NH,03771,0.000000
NH,03773,0.000000
NH,03774,0.000000
NH,03777,0.000000
NH,03779,0.000000
NH,03780,0.000000
